Klatka,Biodro_X,Biodro_Y,Kolano_X,Kolano_Y,Kostka_X,Kostka_Y
1349,624.2394409179688,764.6754760742188,626.5933227539062,1101.9254150390625,845.561279296875,1399.8702392578125
1350,617.8305053710938,742.9607543945312,667.57763671875,1076.18505859375,874.66796875,1372.83349609375
1351,608.6303100585938,731.218505859375,688.2330932617188,1040.3692626953125,876.3931274414062,1335.33984375
1352,593.1817016601562,740.2262573242188,709.2514038085938,1034.115966796875,902.0396118164062,1310.2032470703125
1353,595.3963012695312,752.2560424804688,708.306640625,1034.9219970703125,917.018798828125,1288.1473388671875
1354,587.1299438476562,763.3818969726562,685.0367431640625,1044.728759765625,909.5537109375,1272.9320068359375
1355,587.5891723632812,780.9353637695312,642.057861328125,1056.4588623046875,887.8001098632812,1259.2713623046875
1356,584.2351684570312,793.9840087890625,619.5901489257812,1073.4989013671875,868.921142578125,1256.228515625
1357,590.0637817382812,798.4508056640625,582.7809448242188,1078.145263671875,820.96875,1272.692138671875
1358,590.00634765625,795.95166015625,554.9359130859375,1069.0389404296875,766.068603515625,1279.33837890625
1359,596.4879760742188,787.634033203125,524.3460083007812,1087.918701171875,726.9588012695312,1327.3199462890625
1360,598.2290649414062,778.1444091796875,495.5856018066406,1055.6689453125,640.35791015625,1299.0238037109375
1361,581.1143188476562,770.2628173828125,492.5543518066406,1056.5,593.6405639648438,1323.7242431640625
1362,571.6961059570312,757.2837524414062,491.0642395019531,1057.95703125,526.1044921875,1347.10986328125
1363,581.2791137695312,752.5548706054688,496.9236145019531,1059.5859375,488.36883544921875,1360.0262451171875
1364,593.5628051757812,759.2219848632812,490.11907958984375,1079.4420166015625,468.5006103515625,1366.2283935546875
1365,599.9537353515625,767.165283203125,471.53448486328125,1105.6151123046875,476.6748962402344,1364.004150390625
1366,599.9453735351562,783.1781616210938,466.8638610839844,1138.001953125,513.244873046875,1367.7884521484375
1367,579.5870361328125,819.4791870117188,452.76507568359375,1162.217041015625,561.6278076171875,1355.406494140625
1368,561.5978393554688,834.0853271484375,470.7450256347656,1176.3001708984375,625.3553466796875,1350.3856201171875
1369,585.1825561523438,823.0870971679688,497.05255126953125,1156.259765625,685.5282592773438,1360.1800537109375
1370,601.4646606445312,818.4376831054688,529.3519287109375,1125.14404296875,763.9052124023438,1332.7674560546875
1371,622.65380859375,788.2952270507812,544.8242797851562,1105.1573486328125,771.2470703125,1349.28662109375
1372,620.58544921875,773.2008056640625,616.9567260742188,1101.272705078125,836.856689453125,1383.62548828125
1373,614.6326293945312,745.8168334960938,664.4635620117188,1080.0015869140625,875.2847900390625,1377.6719970703125
1374,603.8046875,731.5487060546875,686.1062622070312,1041.6690673828125,871.1218872070312,1334.4471435546875
1375,587.9789428710938,739.8329467773438,705.6669921875,1031.44580078125,902.1669311523438,1305.048828125
1376,580.4412231445312,754.7738647460938,707.9957885742188,1032.197021484375,924.2633666992188,1282.3199462890625
1377,574.2557373046875,768.5776977539062,685.3361206054688,1042.818115234375,926.8445434570312,1266.715576171875
1378,575.66748046875,781.290771484375,647.1871337890625,1054.5897216796875,903.5553588867188,1251.423095703125
1379,572.0440673828125,801.8676147460938,618.2514038085938,1070.8040771484375,884.6678466796875,1235.6053466796875
1380,571.33349609375,803.5973510742188,580.4987182617188,1070.8590087890625,843.3554077148438,1246.231201171875
1381,585.2346801757812,793.6683349609375,562.15625,1065.535888671875,792.0902709960938,1262.0526123046875
1382,580.0847778320312,787.080322265625,528.9115600585938,1090.61474609375,741.2678833007812,1326.6236572265625
1383,584.1279296875,775.8715209960938,495.54180908203125,1057.9757080078125,670.4462280273438,1287.197021484375
1384,571.60546875,765.6927490234375,486.384521484375,1048.941650390625,602.2520141601562,1306.5758056640625
1385,561.1455688476562,753.4612426757812,488.26812744140625,1055.766357421875,548.121337890625,1337.6627197265625
1386,570.4158325195312,748.1199340820312,494.3404541015625,1057.9171142578125,496.1666564941406,1360.460205078125
1387,583.3627319335938,750.8177490234375,491.5667724609375,1074.6458740234375,471.0650939941406,1361.099853515625
1388,594.6326293945312,753.7166748046875,479.4806213378906,1097.8062744140625,479.449951171875,1363.894775390625
1389,601.1991577148438,771.0653686523438,476.5199890136719,1128.8936767578125,506.9455261230469,1367.275634765625
1390,582.7813720703125,799.2359619140625,462.5318603515625,1148.7967529296875,546.0470581054688,1354.981201171875
1391,563.2517700195312,828.6454467773438,467.8415222167969,1170.8719482421875,610.8604125976562,1350.0631103515625
1392,592.320556640625,821.0967407226562,497.2617492675781,1159.9566650390625,672.523193359375,1365.7611083984375
1393,606.9317626953125,814.1966552734375,532.8934936523438,1121.3653564453125,752.6220703125,1325.056396484375
1394,627.1503295898438,795.4990234375,549.2761840820312,1103.8624267578125,760.9740600585938,1350.3336181640625
1395,639.2716674804688,767.938720703125,612.7390747070312,1091.9931640625,817.84716796875,1372.842041015625
1396,627.5723876953125,742.6836547851562,657.1768798828125,1065.856201171875,860.6272583007812,1352.7689208984375
1397,623.8008422851562,729.5804443359375,701.3935546875,1051.99853515625,883.857666015625,1334.14892578125
1398,598.15087890625,732.5830078125,714.3746948242188,1028.3211669921875,893.7592163085938,1304.052001953125
1399,599.6881713867188,747.7421875,712.3035278320312,1030.73583984375,912.7835083007812,1288.4532470703125
1400,596.4559326171875,761.4153442382812,694.2088623046875,1040.7645263671875,910.3701782226562,1265.1207275390625
1401,590.3915405273438,774.3309326171875,657.7152099609375,1048.8270263671875,896.9177856445312,1242.4661865234375
1402,586.4642944335938,799.9835815429688,626.2833862304688,1069.6175537109375,876.762451171875,1239.507568359375
1403,594.1801147460938,805.7742919921875,585.5359497070312,1072.55322265625,837.1465454101562,1254.497314453125
1404,606.0462036132812,800.6690063476562,566.4318237304688,1069.084716796875,783.1756591796875,1269.2918701171875
1405,607.9022827148438,791.989013671875,534.4124755859375,1086.9495849609375,742.3140258789062,1323.8485107421875
1406,609.4963989257812,782.8577880859375,518.3794555664062,1069.263427734375,705.9970092773438,1299.0303955078125
1407,599.8017578125,773.6597900390625,490.99365234375,1048.2818603515625,605.8585205078125,1293.8924560546875
1408,586.5747680664062,767.0879516601562,485.8911437988281,1053.5596923828125,550.59814453125,1331.7998046875
1409,589.5601196289062,754.3839111328125,497.5921325683594,1055.21044921875,495.3182373046875,1358.666748046875
1410,601.2489624023438,756.9812622070312,497.9622802734375,1072.489501953125,470.8559875488281,1365.8817138671875
1411,606.4700317382812,757.1937255859375,488.6761779785156,1096.481689453125,477.9674377441406,1365.79248046875
1412,618.312744140625,778.1219482421875,486.6763000488281,1124.987548828125,502.8316345214844,1371.011474609375
1413,595.8161010742188,798.8260498046875,467.12933349609375,1150.88525390625,545.00048828125,1361.75439453125
1414,574.8695678710938,830.4537963867188,467.0089416503906,1157.768310546875,605.42822265625,1344.41015625
1415,600.6795654296875,834.7745971679688,487.3104248046875,1163.1146240234375,658.9676513671875,1363.5078125
1416,612.5155639648438,816.1788940429688,540.0037231445312,1129.9013671875,754.995849609375,1336.7777099609375
1417,611.3442993164062,812.9486083984375,527.575927734375,1101.435546875,757.1500854492188,1323.285400390625
1418,638.1514892578125,785.5750122070312,605.9061279296875,1096.915771484375,821.35986328125,1368.5267333984375
1419,637.56884765625,758.7186279296875,664.1867065429688,1090.3026123046875,872.5442504882812,1384.566650390625
1420,628.1976318359375,739.2266235351562,696.3468017578125,1060.669189453125,895.0647583007812,1341.2882080078125
1421,611.2897338867188,741.1409912109375,717.0339965820312,1038.3204345703125,897.9124145507812,1318.756103515625
1422,605.7321166992188,752.04345703125,721.3145141601562,1036.7794189453125,922.3016967773438,1293.8419189453125
1423,605.1515502929688,764.5745239257812,706.2489624023438,1043.51171875,918.7315673828125,1275.2979736328125
1424,595.0448608398438,776.2051391601562,670.2887573242188,1050.7642822265625,904.6835327148438,1252.0478515625
1425,590.6624145507812,799.8367919921875,630.2817993164062,1067.0482177734375,886.0050659179688,1240.254150390625
1426,595.8492431640625,805.7645874023438,602.0560913085938,1071.5380859375,849.301025390625,1249.5703125
1427,604.1311645507812,803.7561645507812,571.8191528320312,1068.5889892578125,804.07470703125,1263.774169921875
1428,601.767578125,800.1220703125,529.367431640625,1090.5517578125,744.0877075195312,1324.8980712890625
1429,606.1461181640625,786.9765014648438,521.7718505859375,1071.6026611328125,722.124755859375,1298.9619140625
1430,595.834228515625,776.0202026367188,490.2818603515625,1050.4951171875,613.0511474609375,1298.5494384765625
1431,586.281494140625,755.9927368164062,496.1808776855469,1052.909912109375,562.3612060546875,1336.6812744140625
1432,580.2164306640625,752.6130981445312,493.4983825683594,1059.2952880859375,497.2687683105469,1364.5203857421875
1433,592.9545288085938,758.208251953125,489.78314208984375,1071.4013671875,463.6162109375,1362.2987060546875
1434,599.2013549804688,756.561279296875,477.84393310546875,1096.7926025390625,462.50787353515625,1363.2476806640625
1435,604.2871704101562,776.05224609375,470.7688293457031,1127.144775390625,487.4178161621094,1368.205078125
1436,597.8284301757812,797.8401489257812,464.3717041015625,1153.284912109375,525.3517456054688,1369.3634033203125
